100.0	0.001	0.9153595797657577
100.0	0.001	0.9259598077208141
100.0	0.001	0.937037037037037
100.0	0.01	0.9376548856548855
100.0	0.01	0.9228322723923412
100.0	0.01	0.9222222222222223
100.0	0.01	0.8505684982207139
100.0	0.01	0.8839459633359087
100.0	0.01	0.8746913580246913
100.0	0.01	0.7680601572813417
100.0	0.01	0.7715933987121235
100.0	0.01	0.7722222222222223
100.0	0.01	0.6473126986332448
100.0	0.01	0.6699674786528987
100.0	0.01	0.6975308641975309
100.0	0.1	0.947111717420642
100.0	0.1	0.9192008879023307
100.0	0.1	0.9583367983367983
100.0	0.001	0.8121775925763293
100.0	0.001	0.7966290250447228
100.0	0.001	0.8032254232254232
100.0	0.1	0.8689231484291002
100.0	0.1	0.8736622076779366
100.0	0.1	0.8842589842589842
100.0	0.1	0.7586699482217347
100.0	0.1	0.7550640487753925
100.0	0.1	0.7823997623997624
100.0	0.1	0.67659503200839
100.0	0.1	0.6716996326000564
100.0	0.1	0.7168280368280368
100.0	0.01	0.9615316336424095
100.0	0.01	0.9907418892362645
100.0	0.01	0.9679012345679012
100.0	0.1	0.9579906837557555
100.0	0.1	0.9507554058296417
100.0	0.1	0.9388888888888888
100.0	0.01	0.8528361300955534
100.0	0.01	0.8314660145562045
100.0	0.01	0.8635802469135803
100.0	0.1	0.8337115466877568
100.0	0.1	0.826192694638457
100.0	0.1	0.8364197530864198
100.0	0.1	0.7628739669916141
100.0	0.1	0.7266627540814674
100.0	0.1	0.7765432098765432
100.0	0.001	0.9538488850045748
100.0	0.001	0.9166674605064697
100.0	0.001	0.919753086419753
100.0	0.01	0.8959573038450851
100.0	0.01	0.8794791341778627
100.0	0.01	0.9098765432098765
100.0	0.1	0.8393763500753679
100.0	0.1	0.8949255685943586
100.0	0.1	0.8993827160493828
100.0	0.1	0.8383593817328706
100.0	0.1	0.8268265333922469
100.0	0.1	0.8462962962962963
100.0	0.1	0.77293325559249
100.0	0.1	0.7400693964283562
100.0	0.1	0.75
100.0	0.001	0.843515144694881
100.0	0.001	0.9210526315789473
100.0	0.001	0.8835918438480306
100.0	0.01	0.8524526873203513
100.0	0.01	0.8407951459792579
100.0	0.01	0.8544963401882189
100.0	0.01	0.6684969463060937
100.0	0.01	0.7767942875795922
100.0	0.01	0.7472725688393168
100.0	0.01	0.6514730819029394
100.0	0.01	0.69196367111471
100.0	0.01	0.7010369466713141
100.0	0.01	0.4785972780997194
100.0	0.01	0.6050790057581229
100.0	0.01	0.6071017776228651
10.0	0.01	0.9357100300257785
10.0	0.01	0.9418110371081316
10.0	0.01	0.9434126741699759
100.0	0.1	0.9401226149194777
100.0	0.1	0.9294480996986111
100.0	0.1	0.9310745083296131
100.0	0.1	0.8945724367612669
100.0	0.1	0.8903340060105916
100.0	0.1	0.8933521699288047
100.0	0.1	0.8256752816471401
100.0	0.1	0.8393886462475592
100.0	0.1	0.8340198312930285
100.0	0.01	0.6853582623278144
100.0	0.01	0.6246359603461982
100.0	0.01	0.6772968114852322
10.0	0.01	0.9336188436830836
10.0	0.01	0.9315100626930036
10.0	0.01	0.9355248008646819
100.0	0.01	0.8932966955196353
100.0	0.01	0.8850820319340644
100.0	0.01	0.9043163608167484
100.0	0.1	0.8851391020407625
100.0	0.1	0.881085996586029
100.0	0.1	0.8912891515308161
100.0	0.1	0.8582476180330353
100.0	0.1	0.8710873860341063
100.0	0.1	0.8528830564627927
100.0	0.1	0.7226873033508938
100.0	0.1	0.7744852006266846
100.0	0.1	0.7695387579595385
100.0	0.1	0.9571816970109799
100.0	0.1	0.9537439183039828
100.0	0.1	0.9567893982471393
100.0	0.1	0.9401095804809582
100.0	0.1	0.9399652185022569
100.0	0.1	0.9386134542634931
100.0	0.01	0.8575288573062468
100.0	0.01	0.8616351663952359
100.0	0.01	0.8552750299584106
100.0	0.1	0.7992552232018243
100.0	0.1	0.8290487218305517
100.0	0.1	0.8329983082309266
100.0	0.1	0.7331970621827606
100.0	0.1	0.7667510553698654
100.0	0.1	0.7729745764703118
100.0	0.1	0.9614458124885861
100.0	0.1	0.976023168741111
100.0	0.1	0.9639894029464978
100.0	0.1	0.9120891401244258
100.0	0.1	0.9178132591588696
100.0	0.1	0.9200985690453253
100.0	0.1	0.8477720802045327
100.0	0.1	0.8728595585667829
100.0	0.1	0.8827175215583074
100.0	0.1	0.8297287157957275
100.0	0.1	0.8220915592264303
100.0	0.1	0.8189207923118496
100.0	0.1	0.7274019541959937
100.0	0.1	0.7272295080814529
100.0	0.1	0.7503365915552527
100.0	0.01	0.920881447293804
100.0	0.01	0.9365290244456219
100.0	0.01	0.9451279400361849
100.0	0.1	0.9270775000676504
100.0	0.1	0.9280716070143499
100.0	0.1	0.9259240113724477
100.0	0.1	0.8514385947007078
100.0	0.1	0.8840094864152767
100.0	0.1	0.8837413942996781
100.0	0.1	0.8361549322874261
100.0	0.1	0.7900582958824399
100.0	0.1	0.8254505509997886
100.0	0.1	0.7258394946384672
100.0	0.1	0.7418400750921842
100.0	0.1	0.7486236753683121
