100.0	0.01	0.9307976545773792
100.0	0.01	0.9355757742854517
100.0	0.01	0.9506172839506173
100.0	0.01	0.8851714811208482
100.0	0.01	0.8758271843444507
100.0	0.01	0.8993827160493826
100.0	0.01	0.7795119315402422
100.0	0.01	0.8364575020564836
100.0	0.01	0.8327160493827159
100.0	0.01	0.7475797773591891
100.0	0.01	0.7281069724533722
100.0	0.01	0.7574074074074074
100.0	0.01	0.6220163297165585
100.0	0.01	0.6407219804638935
100.0	0.01	0.6382716049382717
100.0	0.01	0.9396456000740261
100.0	0.01	0.9425637384096465
100.0	0.01	0.939040689040689
100.0	0.01	0.8850563237325081
100.0	0.01	0.8893664330719927
100.0	0.01	0.902019602019602
100.0	0.01	0.8385451768426667
100.0	0.01	0.7987315691174456
100.0	0.01	0.8148143748143749
100.0	0.01	0.6884111241420758
100.0	0.01	0.6467827375271543
100.0	0.01	0.6766795366795367
100.0	0.01	0.580944777037536
100.0	0.01	0.6043076101744832
100.0	0.01	0.5771517671517671
100.0	0.01	0.9200667905891787
100.0	0.01	0.9413614416095805
100.0	0.01	0.95
100.0	0.01	0.9425313059033988
100.0	0.01	0.9273098477685974
100.0	0.01	0.9123456790123455
100.0	0.01	0.8688378527854282
100.0	0.01	0.8252845438252966
100.0	0.01	0.8364197530864198
100.0	0.01	0.7266267965247093
100.0	0.01	0.6853224285366609
100.0	0.01	0.7290123456790123
100.0	0.01	0.5680538418738332
100.0	0.01	0.6037401699165086
100.0	0.01	0.6067901234567901
100.0	0.01	0.9579066295997042
100.0	0.01	0.932362360835748
100.0	0.01	0.937037037037037
100.0	0.01	0.8937781667666002
100.0	0.01	0.9246507085822266
100.0	0.01	0.9006172839506172
100.0	0.01	0.8355086517898679
100.0	0.01	0.7693797778596184
100.0	0.01	0.8037037037037038
100.0	0.01	0.7053850765166554
100.0	0.01	0.6921099483048246
100.0	0.01	0.6765432098765432
100.0	0.01	0.5595442932962853
100.0	0.01	0.5702995278960726
100.0	0.01	0.5845679012345679
100.0	0.1	0.967461784202179
100.0	0.1	0.9342152670452929
100.0	0.1	0.9537120948065528
100.0	0.01	0.8779052346834537
100.0	0.01	0.9148542575316029
100.0	0.01	0.9074154757755315
100.0	0.01	0.8046731481684459
100.0	0.01	0.8298449886471665
100.0	0.01	0.8346549320320669
100.0	0.01	0.7740022091018688
100.0	0.01	0.7157652961777708
100.0	0.01	0.7697804112931335
100.0	0.01	0.6421656396863008
100.0	0.01	0.598327850877193
100.0	0.01	0.6388637155803416
100.0	0.01	0.9532391557724512
100.0	0.01	0.9488053026457253
100.0	0.01	0.9533618036138067
100.0	0.01	0.903935432845515
100.0	0.01	0.9237091325041887
100.0	0.01	0.921812072652083
100.0	0.01	0.9021996171500655
100.0	0.01	0.8731805681991541
100.0	0.01	0.8648858055875372
100.0	0.01	0.8109057756304978
100.0	0.01	0.8043071157939081
100.0	0.01	0.8058988698042718
100.0	0.01	0.7233120022690498
100.0	0.01	0.7308223296754678
100.0	0.01	0.7290843299889566
100.0	0.01	0.9525147091860964
100.0	0.01	0.9691950480826211
100.0	0.01	0.9574760920134402
100.0	0.01	0.9131945652449186
100.0	0.01	0.9246234639306906
100.0	0.01	0.9108284969101718
100.0	0.01	0.8943277713835912
100.0	0.01	0.8493459347072377
100.0	0.01	0.8518538969430672
100.0	0.01	0.7937177708787947
100.0	0.01	0.775303954998955
100.0	0.01	0.7952624591743228
100.0	0.01	0.6917778742723806
100.0	0.01	0.680358764561379
100.0	0.01	0.6978623792852275
100.0	0.001	0.9336377266427232
100.0	0.001	0.942512227124022
100.0	0.001	0.9434120867501588
100.0	0.01	0.9168687657075678
100.0	0.01	0.9091044511956797
100.0	0.01	0.9228312460349162
100.0	0.01	0.834276924162684
100.0	0.01	0.8646702198794192
100.0	0.01	0.8597458821870815
100.0	0.01	0.7438180216500953
100.0	0.01	0.7739317135336307
100.0	0.01	0.7798297657369769
100.0	0.01	0.6675576443510608
100.0	0.01	0.6991862724529859
100.0	0.01	0.7150297234427501
100.0	0.01	0.9614807998222442
100.0	0.01	0.9695418877781891
100.0	0.01	0.9609025118071383
100.0	0.01	0.9093324441009925
100.0	0.01	0.9249045248803794
100.0	0.01	0.9231819356657816
100.0	0.01	0.8648607791556742
100.0	0.01	0.8832522179163789
100.0	0.01	0.8676261190347517
100.0	0.01	0.8004765857703154
100.0	0.01	0.8263439344410844
100.0	0.01	0.8223560234028054
100.0	0.01	0.763482723478743
100.0	0.01	0.6915749397969415
100.0	0.01	0.7362849221081322
100.0	0.01	0.9537012825765956
100.0	0.01	0.9581698125636652
100.0	0.01	0.95507413238093
100.0	0.001	0.865488884526912
100.0	0.001	0.8576827710762422
100.0	0.001	0.8600859982612373
100.0	0.01	0.8405832411809275
100.0	0.01	0.8493035193994161
100.0	0.01	0.8525241429544866
100.0	0.01	0.7560351218657799
100.0	0.01	0.7778456407037523
100.0	0.01	0.7733199793228225
100.0	0.01	0.6887639433848043
100.0	0.01	0.6283269803944985
100.0	0.01	0.6738698042717169
