0.94
0.95
-0.05
-0.02
-0.01
0.86
0.87
0.06
0.05
0.02
0.90
0.91
-0.06
-0.03
-0.01
0.93
0.93
0.06
0.03
0.01
0.92
0.93
-0.04
-0.03
-0.01
0.96
0.96
0.04
0.01
0.01
0.93
0.93
-0.04
-0.02
-0.01
0.98
0.98
0.03
0.01
0.01
0.74
0.81
-0.11
-0.04
-0.05
0.86
0.87
0.12
0.06
0.05
0.96
0.95
-0.04
-0.02
-0.01
0.9
0.9
0.04
0.04
0.01
0.94
0.95
-0.05
-0.02
-0.01
0.83
0.83
0.07
0.06
0.01
0.94
0.94
-0.05
-0.02
-0.02
0.79
0.8
0.07
0.06
0.02
0.96
0.95
-0.03
-0.01
-0.00
0.95
0.95
0.04
0.02
0.0
0.93
0.94
-0.04
-0.02
-0.01
0.96
0.96
0.04
0.01
0.01
