0.97
0.97
-0.06
-0.03
-0.02
0.97
0.97
0.07
0.03
0.02
0.97
0.97
-0.07
-0.02
-0.03
0.92
0.93
0.08
0.08
0.03
0.97
0.97
-0.05
-0.02
-0.01
0.98
0.98
0.06
0.02
0.02
0.97
0.97
-0.05
-0.02
-0.01
0.97
0.97
0.05
0.01
0.01
0.97
0.97
-0.10
-0.03
-0.05
0.98
0.99
0.07
0.02
0.02
0.97
0.97
-0.07
-0.02
-0.03
0.98
0.98
0.07
0.02
0.03
0.95
0.94
-0.06
-0.02
-0.02
0.95
0.95
0.05
0.03
0.02
0.96
0.96
-0.05
-0.02
-0.02
0.99
0.99
0.03
0.01
0.01
0.97
0.97
-0.06
-0.01
-0.02
0.99
0.99
0.04
0.01
0.01
0.94
0.96
-0.05
-0.02
-0.01
0.98
0.99
0.04
0.01
0.01
