0.94 (+/- 0.08)
0.94 (+/- 0.08)
-472.97 (+/- 280.57)
-4637869.43 (+/- 5884976.70)
-23.40 (+/- 4.37)
0.9260983736672938
0.9268505943637835
529.5113168312757
2813291.306474007
22.58333250000001
0.95 (+/- 0.09)
0.95 (+/- 0.09)
-462.59 (+/- 245.02)
-3528300.47 (+/- 4591312.81)
-17.20 (+/- 5.61)
0.9835273710966027
0.9837417682198617
530.0432844505495
3669564.49807922
18.000001666666833
0.93 (+/- 0.10)
0.92 (+/- 0.16)
-396.47 (+/- 356.29)
-4553538.73 (+/- 11431462.80)
-14.39 (+/- 8.27)
0.907076663353807
0.9070921696524867
405.84087780864195
3189599.237533683
11.500002499999823
0.93 (+/- 0.14)
0.93 (+/- 0.08)
-390.38 (+/- 254.95)
-4507776.41 (+/- 7033877.54)
-13.33 (+/- 4.97)
0.9544688446459532
0.954518922165328
396.1141976234567
1777979.6183104147
17.0
0.07 (+/- 2.19)
0.59 (+/- 0.29)
-763.48 (+/- 742.20)
-8237931.18 (+/- 10836234.76)
-62.23 (+/- 33.00)
0.4643265191814786
0.4686744261942306
389.23733556397525
2135624.379819793
72.92028992753626
0.95 (+/- 0.07)
0.93 (+/- 0.13)
-597.66 (+/- 447.54)
-8628755.66 (+/- 13354061.82)
-40.01 (+/- 9.35)
0.9417362151391365
0.9417365544802337
905.5359461521
11615088.64621487
40.388890000000174
0.88 (+/- 0.26)
0.91 (+/- 0.10)
-490.50 (+/- 159.91)
-6658876.48 (+/- 9285200.77)
-21.36 (+/- 6.23)
0.9324980068685174
0.9325571490544481
492.0617725486767
3185926.8766923565
19.68254047619058
0.92 (+/- 0.13)
0.94 (+/- 0.10)
-413.03 (+/- 219.93)
-4177325.80 (+/- 6696373.03)
-21.31 (+/- 6.31)
0.8461428773277557
0.8462847079693301
464.2564688299088
8999795.2425266
14.83333499999992
0.98 (+/- 0.02)
0.99 (+/- 0.02)
-342.43 (+/- 169.75)
-3223858.70 (+/- 5438311.50)
-16.43 (+/- 5.99)
0.9887443127675664
0.9887820489860721
290.18101256443515
1644759.5850571643
15.472221666666655
0.95 (+/- 0.05)
0.94 (+/- 0.06)
-374.71 (+/- 139.08)
-3851062.54 (+/- 3673861.92)
-14.74 (+/- 4.45)
0.9320610607939233
0.9321245846673352
338.3184360804794
4504509.462899527
10.833332999999982
