1.00 (+/- 0.01)
0.99 (+/- 0.02)
-4559.54 (+/- 5258.42)
-655848646.23 (+/- 1809114994.96)
-537.54 (+/- 93.48)
0.9988251323009462
0.9988303158951615
3457.467585124485
176514933.99273965
419.596241666688
1.00 (+/- 0.00)
1.00 (+/- 0.00)
-3336.80 (+/- 1800.13)
-169743618.98 (+/- 487590195.22)
-898.11 (+/- 366.48)
0.9987362694842166
0.9987363859364828
3799.647897130773
148093422.86829418
706.9107750000258
1.00 (+/- 0.01)
1.00 (+/- 0.00)
-3482.42 (+/- 2688.20)
-361571789.35 (+/- 1281319648.56)
-684.53 (+/- 119.91)
0.9914870699057874
0.9915106776218933
5502.199264215533
1379609132.7835963
862.269100833335
1.00 (+/- 0.01)
1.00 (+/- 0.01)
-3705.93 (+/- 4583.95)
-210046538.42 (+/- 902809541.82)
-531.08 (+/- 168.24)
0.9998622449354163
0.9998644469879033
1727.489984633749
19438906.93833711
576.7357833333226
0.99 (+/- 0.02)
0.99 (+/- 0.01)
-27610.77 (+/- 6147.92)
-5901042120.12 (+/- 12223778944.53)
-9279.68 (+/- 4182.24)
0.990044564807951
0.9909600662938122
26178.362442412268
3309118889.4374
8296.07237499996
1.00 (+/- 0.01)
1.00 (+/- 0.00)
-3647.19 (+/- 2842.27)
-416336245.53 (+/- 1803392585.42)
-868.84 (+/- 269.88)
0.9994714781935309
0.9994718948015088
2388.7861164476203
75303859.69072072
766.318251282064
1.00 (+/- 0.01)
1.00 (+/- 0.00)
-2830.38 (+/- 3666.20)
-1429912946.26 (+/- 4965221682.93)
-368.59 (+/- 81.36)
0.9979909857647014
0.9979982070106242
2601.614399833905
332776466.1708198
390.662576666673
0.99 (+/- 0.03)
1.00 (+/- 0.00)
-3820.65 (+/- 2893.95)
-738366617.39 (+/- 2756897616.14)
-323.38 (+/- 103.32)
0.9980740844906344
0.998090818911643
2861.3631003481714
264086915.37043047
386.98242499998014
0.99 (+/- 0.02)
0.99 (+/- 0.02)
-2795.90 (+/- 2743.76)
-808048052.50 (+/- 3375059183.79)
-433.93 (+/- 83.07)
0.9996996499756551
0.9996999407183852
1851.7594884625878
45348066.97569953
419.7227589999893
1.00 (+/- 0.00)
1.00 (+/- 0.00)
-937.49 (+/- 258.45)
-6313233.94 (+/- 10168979.24)
-315.10 (+/- 87.01)
0.9999562451616424
0.9999563327180018
1064.7833153989736
5689800.108271132
298.3374499999991
