0.77
0.77
-0.20
-0.08
-0.17
0.77
0.77
0.20
0.07
0.18
0.48
0.5
0.24
0.16
0.19
0.81
0.80
-0.18
-0.07
-0.13
0.80
0.80
0.18
0.07
0.13
0.82
0.82
0.19
0.07
0.13
0.79
0.79
-0.17
-0.06
-0.14
0.78
0.78
0.18
0.07
0.14
0.83
0.84
0.17
0.05
0.14
0.83
0.83
-0.17
-0.06
-0.14
0.80
0.80
0.17
0.06
0.13
0.82
0.82
0.18
0.06
0.13
0.53
0.49
-0.21
-0.11
-0.13
0.49
0.49
0.21
0.13
0.14
0.58
0.58
0.27
0.16
0.16
0.84
0.84
-0.17
-0.06
-0.12
0.85
0.85
0.17
0.06
0.12
0.83
0.83
0.18
0.06
0.14
0.76
0.76
-0.20
-0.07
-0.17
0.76
0.76
0.20
0.07
0.17
0.8
0.8
0.2
0.07
0.17
0.77
0.77
-0.20
-0.07
-0.16
0.77
0.77
0.20
0.07
0.16
0.79
0.79
0.22
0.08
0.17
0.88
0.88
-0.15
-0.05
-0.10
0.88
0.88
0.15
0.05
0.10
0.86
0.86
0.15
0.05
0.08
0.79
0.79
-0.18
-0.06
-0.14
0.79
0.79
0.18
0.06
0.14
0.8
0.8
0.16
0.04
0.13
