0.94
0.95
-0.12
-0.02
-0.11
0.93
0.93
0.12
0.02
0.12
0.93
0.93
-0.12
-0.02
-0.12
0.87
0.89
0.14
0.03
0.14
0.94
0.94
-0.12
-0.02
-0.11
0.95
0.95
0.11
0.02
0.11
0.94
0.95
-0.12
-0.02
-0.11
0.94
0.94
0.11
0.02
0.11
0.89
0.89
-0.14
-0.03
-0.13
0.91
0.91
0.1
0.02
0.09
0.93
0.93
-0.13
-0.03
-0.12
0.94
0.94
0.12
0.02
0.11
0.94
0.94
-0.13
-0.02
-0.12
0.94
0.94
0.12
0.02
0.11
0.94
0.94
-0.12
-0.02
-0.12
0.94
0.94
0.12
0.02
0.12
0.93
0.93
-0.13
-0.03
-0.12
0.92
0.92
0.14
0.03
0.12
0.95
0.94
-0.12
-0.02
-0.12
0.96
0.96
0.11
0.01
0.11
