0.89
0.89
-0.18
-0.08
-0.11
0.9
0.91
0.19
0.08
0.11
0.85
0.85
-0.24
-0.12
-0.19
0.85
0.87
0.23
0.1
0.15
0.86
0.86
-0.17
-0.08
-0.12
0.88
0.88
0.15
0.04
0.12
0.84
0.85
-0.19
-0.10
-0.15
0.87
0.87
0.18
0.08
0.14
0.75
0.72
-0.32
-0.23
-0.21
0.86
0.86
0.25
0.12
0.16
0.88
0.88
-0.22
-0.11
-0.14
0.86
0.86
0.21
0.1
0.13
0.87
0.87
-0.17
-0.07
-0.10
0.83
0.83
0.18
0.08
0.12
0.86
0.86
-0.18
-0.08
-0.12
0.79
0.79
0.18
0.1
0.12
0.88
0.87
-0.20
-0.09
-0.14
0.89
0.89
0.16
0.07
0.12
0.84
0.84
-0.17
-0.08
-0.12
0.85
0.85
0.18
0.08
0.13
