0.78
0.78
-0.20
-0.07
-0.17
0.64
0.64
0.24
0.13
0.19
0.80
0.81
-0.18
-0.07
-0.13
0.8
0.8
0.19
0.07
0.15
0.79
0.79
-0.17
-0.06
-0.14
0.86
0.87
0.17
0.04
0.16
0.82
0.83
-0.17
-0.05
-0.13
0.76
0.76
0.18
0.06
0.15
0.60
0.59
-0.21
-0.10
-0.13
0.59
0.59
0.21
0.09
0.14
0.84
0.84
-0.17
-0.06
-0.12
0.86
0.86
0.17
0.06
0.11
0.76
0.77
-0.20
-0.07
-0.17
0.78
0.79
0.19
0.06
0.16
0.77
0.77
-0.20
-0.07
-0.16
0.77
0.77
0.19
0.07
0.16
0.87
0.87
-0.15
-0.05
-0.10
0.88
0.88
0.14
0.04
0.08
0.79
0.79
-0.18
-0.06
-0.14
0.82
0.82
0.18
0.06
0.14
