1.0	1.0	100.0	16384.0	0.0	712352.186921	67.94	290.61	1020.0	260.0	811.0	982.0	1019.0
1.0	1.0	100.0	16384.0	0.0	1151277.91849	109.79	11.69	138.0	1.0	71.0	90.0	96.0
1.0	1.0	100.0	16384.0	0.0	994233.4460129999	94.82	59.77	305.0	2.0	211.0	266.0	303.0
1.0	1.0	100.0	16384.0	0.0	952621.18381	90.85	120.69	487.66667	87.66667	364.33333	446.0	472.66667
1.0	1.0	100.0	16384.0	2.0	1062247.7161670001	101.3	66.83	358.0	1.0	305.0	348.0	356.0
1.0	1.0	100.0	16384.0	2.0	896860.9865469999	85.53	149.78	1132.0	41.0	978.0	1000.0	1005.0
1.0	1.0	100.0	16384.0	2.0	1144950.767117	109.19	10.57	136.0	1.0	60.0	75.0	77.0
1.0	1.0	100.0	16384.0	2.0	1034686.48994	98.67333	75.72667	542.0	14.33333	447.66667	474.33333	479.33333
1.0	1.0	100.0	16384.0	5.0	1139211.665527	108.64	22.34	142.0	1.0	115.0	132.0	137.0
1.0	1.0	100.0	16384.0	5.0	1002606.777622	95.62	114.67	430.0	34.0	407.0	422.0	429.0
1.0	1.0	100.0	16384.0	5.0	1154467.790349	110.1	33.88	304.0	1.0	231.0	280.0	300.0
1.0	1.0	100.0	16384.0	5.0	1098762.07783	104.78667	56.96333	292.0	12.0	251.0	278.0	288.66667
1.0	1.0	100.0	200000.0	0.0	1242853.591847	118.53	5.42	157.0	1.0	36.0	124.0	153.0
1.0	1.0	100.0	200000.0	0.0	1185958.2542690001	113.1	15.58	320.0	1.0	137.0	300.0	318.0
1.0	1.0	100.0	200000.0	0.0	1021867.974658	97.45	57.24	1008.0	1.0	910.0	975.0	1005.0
1.0	1.0	100.0	200000.0	0.0	1150226.60692	109.69333	26.08	495.0	1.0	361.0	466.33333	492.0
1.0	1.0	100.0	200000.0	2.0	1670006.6800270001	159.26	1.52	141.0	1.0	2.0	4.0	6.0
1.0	1.0	100.0	200000.0	2.0	1591849.729386	151.81	9.72	257.0	1.0	38.0	235.0	256.0
1.0	1.0	100.0	200000.0	2.0	1590330.788804	151.67	5.12	153.0	1.0	4.0	123.0	150.0
1.0	1.0	100.0	200000.0	2.0	1617395.73274	154.24667	5.45333	183.66667	1.0	14.66667	120.66667	137.33333
1.0	1.0	100.0	200000.0	5.0	1540832.049307	146.95	4.79	333.0	2.0	3.0	17.0	331.0
1.0	1.0	100.0	200000.0	5.0	1701837.985024	162.3	1.61	141.0	2.0	2.0	4.0	7.0
1.0	1.0	100.0	200000.0	5.0	1659475.605709	158.26	1.59	200.0	1.0	2.0	4.0	39.0
1.0	1.0	100.0	200000.0	5.0	1634048.54668	155.83667	2.66333	224.66667	1.66667	2.33333	8.33333	125.66667
1.0	1.0	100.0	500000.0	0.0	1262945.188179	120.44	19.46	468.0	1.0	172.0	391.0	464.0
1.0	1.0	100.0	500000.0	0.0	1184272.856466	112.94	19.67	335.0	1.0	262.0	312.0	333.0
1.0	1.0	100.0	500000.0	0.0	1151012.8913440001	109.77	44.42	771.0	1.0	718.0	752.0	767.0
1.0	1.0	100.0	500000.0	0.0	1199410.312	114.38333	27.85	524.66667	1.0	384.0	485.0	521.33333
1.0	1.0	100.0	500000.0	2.0	1565925.461948	149.34	13.37	369.0	3.0	66.0	274.0	365.0
1.0	1.0	100.0	500000.0	2.0	1700102.00612	162.13	5.41	134.0	3.0	13.0	76.0	92.0
1.0	1.0	100.0	500000.0	2.0	1685203.909673	160.71	8.16	136.0	3.0	48.0	117.0	124.0
1.0	1.0	100.0	500000.0	2.0	1650410.45925	157.39333	8.98	213.0	3.0	42.33333	155.66667	193.66667
1.0	1.0	100.0	500000.0	5.0	1728907.3305669997	164.88	3.49	141.0	3.0	5.0	7.0	16.0
1.0	1.0	100.0	500000.0	5.0	1730103.806228	165.0	3.18	145.0	3.0	5.0	7.0	11.0
1.0	1.0	100.0	500000.0	5.0	1647989.4528680001	157.16	9.81	178.0	3.0	56.0	163.0	176.0
1.0	1.0	100.0	500000.0	5.0	1702333.52989	162.34667	5.49333	154.66667	3.0	22.0	59.0	67.66667
1.0	1.0	500.0	16384.0	0.0	279876.854184	133.46	207.09	390.0	206.0	377.0	386.0	389.0
1.0	1.0	500.0	16384.0	0.0	302755.07114699995	144.36	189.52	266.0	191.0	233.0	254.0	265.0
1.0	1.0	500.0	16384.0	0.0	227066.30336100003	108.27	262.99	1076.0	210.0	1065.0	1075.0	1076.0
1.0	1.0	500.0	16384.0	0.0	269899.40956	128.69667	219.86667	577.33333	202.33333	558.33333	571.66667	576.66667
