100.0	0.9769230769230769
100.0	0.9722222222222222
100.0	0.9740740740740741
10.0	0.9461538461538461
10.0	0.9475308641975309
10.0	0.9487654320987655
10.0	0.7923076923076923
10.0	0.7839506172839507
10.0	0.8135802469135802
100.0	0.6346153846153846
100.0	0.7253086419753086
100.0	0.7074074074074074
100.0	0.6076923076923076
100.0	0.5648148148148148
100.0	0.6370370370370371
100.0	0.9759615384615384
100.0	0.9615384615384616
100.0	0.9668310068310069
100.0	0.9134615384615384
100.0	0.9230769230769231
100.0	0.9313246213246213
100.0	0.7644230769230769
100.0	0.8192307692307692
100.0	0.8248381348381348
100.0	0.6634615384615384
100.0	0.7384615384615385
100.0	0.7114285714285714
100.0	0.5336538461538461
100.0	0.6076923076923076
100.0	0.6095812295812296
100.0	0.9615384615384616
100.0	0.9691358024691358
100.0	0.9691358024691358
100.0	0.9230769230769231
100.0	0.9259259259259259
100.0	0.9222222222222223
1.0	0.8384615384615385
1.0	0.8209876543209876
1.0	0.8209876543209876
100.0	0.7423076923076923
100.0	0.75
100.0	0.7425925925925926
100.0	0.6384615384615384
100.0	0.6111111111111112
100.0	0.619753086419753
100.0	0.9923076923076923
100.0	0.9845679012345679
100.0	0.980246913580247
100.0	0.9538461538461539
100.0	0.9660493827160493
100.0	0.9438271604938272
100.0	0.8461538461538461
100.0	0.8487654320987654
100.0	0.837037037037037
100.0	0.6961538461538461
100.0	0.7222222222222222
100.0	0.708641975308642
100.0	0.6346153846153846
100.0	0.654320987654321
100.0	0.6061728395061727
100.0	0.9586776859504132
100.0	0.9736842105263158
100.0	0.9761676542349251
100.0	0.9338842975206612
100.0	0.9539473684210527
100.0	0.9205995120250959
100.0	0.8016528925619835
100.0	0.8223684210526315
100.0	0.8215057511327988
100.0	0.628099173553719
100.0	0.7763157894736842
100.0	0.7196497037295224
100.0	0.6115702479338843
100.0	0.5263157894736842
100.0	0.5767253398396653
100.0	0.9507494646680942
100.0	0.958904109589041
100.0	0.9646772715524332
100.0	0.9057815845824411
100.0	0.9212328767123288
100.0	0.9176948471533637
100.0	0.7987152034261242
100.0	0.8424657534246576
100.0	0.8093294015366903
100.0	0.721627408993576
100.0	0.6952054794520548
100.0	0.7362837472684979
100.0	0.6038543897216274
100.0	0.6215753424657534
100.0	0.6025358913508306
100.0	0.9336188436830836
100.0	0.940068493150685
100.0	0.9427289175027609
100.0	0.9014989293361885
100.0	0.886986301369863
100.0	0.8964290749312719
100.0	0.7987152034261242
100.0	0.7654109589041096
100.0	0.7798409267135036
100.0	0.708779443254818
100.0	0.708904109589041
100.0	0.707141262717639
100.0	0.6145610278372591
100.0	0.565068493150685
100.0	0.5984315890880895
10.0	0.9528907922912205
10.0	0.934931506849315
10.0	0.9471903710143564
100.0	0.9036402569593148
100.0	0.8921232876712328
100.0	0.8971151812777556
100.0	0.7901498929336188
100.0	0.7568493150684932
100.0	0.7685142977983505
100.0	0.6274089935760171
100.0	0.6335616438356164
100.0	0.6382057849103597
100.0	0.569593147751606
100.0	0.5376712328767124
100.0	0.5830053572687328
100.0	0.9486081370449678
100.0	0.964041095890411
100.0	0.9585093634718861
100.0	0.9271948608137045
100.0	0.9315068493150684
100.0	0.9228412321718086
100.0	0.7965738758029979
100.0	0.8082191780821918
100.0	0.8055522921121268
100.0	0.69593147751606
100.0	0.6832191780821918
100.0	0.7191393124838459
100.0	0.5952890792291221
100.0	0.5753424657534246
100.0	0.6032161234991424
100.0	0.9678800856531049
100.0	0.9743150684931506
100.0	0.9663925374186423
100.0	0.9207708779443254
100.0	0.9195205479452054
100.0	0.9231831105054159
100.0	0.828693790149893
100.0	0.809931506849315
100.0	0.8048697102845461
10.0	0.7130620985010707
10.0	0.7037671232876712
10.0	0.6848345825794778
100.0	0.582441113490364
100.0	0.5702054794520548
100.0	0.5799037806339434
