100.0	0.9846153846153847
100.0	0.9738145789101204
100.0	0.9765432098765432
10.0	0.9343173443199543
10.0	0.9327587278976166
10.0	0.9413580246913579
10.0	0.8210828584635584
10.0	0.7667201028602529
10.0	0.8
100.0	0.7477107144353559
100.0	0.7331072644845447
100.0	0.7104938271604938
100.0	0.599928437341813
100.0	0.5858615629334863
100.0	0.6277777777777778
100.0	0.9567930911680911
100.0	0.973092244576875
100.0	0.9691446391446391
100.0	0.9621178500986194
100.0	0.9265229104487144
100.0	0.9351975051975051
100.0	0.821665813761402
100.0	0.8199622203687771
100.0	0.8325720225720226
100.0	0.7436618767119559
100.0	0.6812070069657082
100.0	0.716825066825067
100.0	0.5953715200068175
100.0	0.5701449015495839
100.0	0.6026225126225127
100.0	0.9846153846153847
100.0	0.9702483326238116
100.0	0.9654320987654321
100.0	0.9336663166348109
100.0	0.9138248524972222
100.0	0.9246913580246915
1.0	0.8242771524256796
1.0	0.8069383993654561
1.0	0.8160493827160493
100.0	0.7384388226708155
100.0	0.721113064847222
100.0	0.7438271604938271
100.0	0.573243374272786
100.0	0.6230837700514047
100.0	0.6216049382716049
100.0	0.9733104175511154
100.0	0.9815397180497851
100.0	0.9820987654320987
100.0	0.9423076923076923
100.0	0.9508022143851957
100.0	0.9450617283950618
100.0	0.7737361419484181
100.0	0.7957953471683812
100.0	0.8358024691358026
100.0	0.6894757238325756
100.0	0.6866082050866676
100.0	0.730246913580247
100.0	0.6454770424474305
100.0	0.5419504980301357
100.0	0.6030864197530864
100.0	0.9508400690218872
100.0	0.9935043304463691
100.0	0.973579644475427
100.0	0.9008264462809917
100.0	0.9232280386972216
100.0	0.9285639595677937
100.0	0.7945585525019415
100.0	0.8424828964302647
100.0	0.8227518299058906
100.0	0.710900854256661
100.0	0.692506959097348
100.0	0.7261415127222028
100.0	0.617564322729612
100.0	0.6004992222336237
100.0	0.6058208434994772
100.0	0.9657647921693084
100.0	0.969395720975671
100.0	0.9639899903663149
100.0	0.8998739279687907
100.0	0.9160659358924006
100.0	0.915638290373364
100.0	0.8229066578236744
100.0	0.824049257294799
100.0	0.8106945651918513
100.0	0.7160373421981613
100.0	0.723516065863256
100.0	0.7314939260790901
100.0	0.6153216453853088
100.0	0.5843997506088816
100.0	0.5997996898423366
100.0	0.9361653596692125
100.0	0.9401339501263654
100.0	0.9430766700345403
100.0	0.9165514253108501
100.0	0.8899122626714656
100.0	0.8974611715500833
100.0	0.7663792096691011
100.0	0.7764819545663979
100.0	0.7784604901430955
100.0	0.7136992087511327
100.0	0.7415529759925178
100.0	0.7054271716910643
100.0	0.58291177250168
100.0	0.6096959583689382
100.0	0.5998002772621538
10.0	0.9573567536859063
10.0	0.9475663515084929
10.0	0.9485578843487863
100.0	0.9169141429831202
100.0	0.891670589763991
100.0	0.897456472191546
100.0	0.7594885608611833
100.0	0.8039993479881455
100.0	0.7719465917902205
100.0	0.5985240188380112
100.0	0.6256266229549301
100.0	0.6392367066895368
100.0	0.5594127534998048
100.0	0.5686833720435431
100.0	0.5901906764726614
100.0	0.957271910264479
100.0	0.9539465637552788
100.0	0.9602199299795577
100.0	0.9193376945913955
100.0	0.9262885793407492
100.0	0.9262729387438615
100.0	0.8152180446461091
100.0	0.7996812584920491
100.0	0.8045196080734979
100.0	0.7113019145476746
100.0	0.6891710529507539
100.0	0.7174381446932493
100.0	0.6210208406595006
100.0	0.597308005572588
100.0	0.6069955826029748
100.0	0.9594142026485533
100.0	0.9675128209207728
100.0	0.9660500716652176
100.0	0.9337507225617403
100.0	0.9206097337461263
100.0	0.9207817382927231
100.0	0.7829783507573248
100.0	0.7781838512419658
100.0	0.8110405554641791
10.0	0.7003214628146961
10.0	0.6734700197457558
10.0	0.692051035033718
100.0	0.5678255902433094
100.0	0.5638410722999387
100.0	0.5798955567565027
