5	5	500	200000	115713.955103	55.18	503.11	912.00	514	724	800	894
1	2	500	50000	166333.998669	79.31	371.11	3799.00	105	3793	3798	3799
2	5	500	16384	189465.706707	90.34	299.01	815.00	320	623	699	814
5	5	500	100000	114468.864469	54.58	514.55	836.00	525	711	763	804
1	2	500	16384	288350.634371	137.50	200.32	911.00	158	764	908	910
2	1	100	50000	1154467.790349	110.10	37.86	382.00	1	336	363	379
1	5	100	50000	1653439.153439	157.68	2.28	158.00	2	4	6	11
5	2	1000	200000	14223.537109	13.56	1748.81	11637.00	597	7162	9324	11622
1	5	1000	200000	111160.515785	106.01	266.29	360.00	269	317	338	353
1	2	500	16384	374953.130859	178.79	145.08	182.00	147	174	180	182
1	2	100	16384	1086248.099066	103.59	82.94	855.00	1	544	622	719
2	1	1000	50000	101605.364763	96.90	289.38	664.00	291	513	630	659
2	2	100	100000	1015228.426396	96.82	65.52	1169.00	1	25	50	60
2	5	1000	500000	101584.721658	96.88	269.09	1432.00	72	1221	1358	1386
5	2	500	200000	125849.484017	60.01	467.24	645.00	455	518	541	569
1	1	1000	16384	151561.079115	144.54	195.03	273.00	192	224	257	272
1	1	100	16384	705119.165139	67.25	285.28	964.00	209	754	935	961
5	5	100	500000	405383.492784	38.66	524.74	2650.00	224	1215	1439	1546
2	5	500	16384	190548.780488	90.86	298.77	669.00	316	623	653	667
1	5	100	16384	1368738.023542	130.53	1.09	148.00	1	2	6	20
1	5	1000	500000	349895.031491	333.69	66.10	175.00	70	82	85	87
5	5	1000	50000	4103.675252	3.91	7216.13	33735.00	6998	16717	32616	33513
2	1	100	16384	511352.014727	48.77	533.65	1405.00	444	1061	1334	1397
2	5	1000	500000	91759.955955	87.51	286.28	1592.00	60	1398	1499	1568
5	5	1000	50000	3459.010723	3.30	7791.73	40934.00	5750	25237	36074	40858
1	2	100	500000	1698946.653075	162.02	7.29	146.00	7	10	16	24
2	5	500	16384	189000.189000	90.12	300.45	677.00	323	613	636	675
1	2	500	200000	204708.290686	97.61	280.80	1141.00	228	1107	1127	1140
1	5	500	200000	204123.290467	97.33	279.54	484.00	284	357	430	451
2	1	100	50000	1193887.297039	113.86	7.67	171.00	1	57	145	168
5	1	1000	200000	9430.047905	8.99	3472.40	15632.00	2910	13894	15580	15624
2	1	100	16384	736919.675755	70.28	261.92	1054.00	229	1009	1033	1052
1	1	1000	50000	245700.245700	234.32	112.18	177.00	111	149	170	176
5	2	100	50000	538560.965101	51.36	419.63	1010.00	545	920	1001	1008
5	2	1000	100000	15675.455372	14.95	1914.34	13483.00	743	8723	13256	13389
1	1	500	100000	527983.104541	251.76	86.66	149.00	96	110	112	113
2	1	100	16384	835701.153268	79.70	181.72	510.00	154	451	478	509
1	5	1000	100000	112208.258528	107.01	261.22	893.00	264	735	871	873
2	5	1000	500000	99344.327439	94.74	270.96	1744.00	91	1117	1543	1728
2	1	1000	16384	111383.381599	106.22	258.64	634.00	226	478	607	631
5	1	1000	16384	68036.467547	64.88	447.50	864.00	458	684	837	864
2	1	500	200000	219876.868953	104.85	251.25	659.00	275	619	653	658
1	5	1000	50000	102669.404517	97.91	286.03	635.00	285	591	611	633
1	2	500	50000	362976.406534	173.08	135.28	949.00	93	933	946	949
1	5	500	100000	263643.553915	125.72	203.45	340.00	224	303	321	338
1	5	500	16384	462748.727441	220.66	108.48	180.00	111	163	166	179
5	2	100	50000	567086.310536	54.08	418.61	659.00	511	608	621	639
5	1	500	200000	118133.490845	56.33	475.61	1232.00	483	572	1202	1230
1	2	500	50000	546448.087432	260.57	83.44	145.00	89	109	112	116
5	1	1000	100000	7786.827802	7.43	4217.63	19483.00	4241	12941	19298	19479
5	5	1000	100000	6720.701104	6.41	4021.59	20138.00	3417	11941	18140	19514
2	1	1000	200000	90285.301553	86.10	332.17	459.00	352	417	433	444
2	2	500	200000	213128.729753	101.63	259.25	385.00	262	305	314	320
1	5	1000	200000	112968.820606	107.74	262.05	991.00	260	935	972	987
5	2	500	16384	122354.092744	58.34	497.12	1765.00	436	1720	1754	1759
2	1	100	200000	1169317.118803	111.51	30.76	639.00	1	346	599	636
