1.0	0.93
1.0	0.93
1.0	0.93
1.0	0.84
1.0	0.88
1.0	0.87
1.0	0.76
1.0	0.8
1.0	0.82
1.0	0.73
1.0	0.72
1.0	0.74
1.0	0.68
1.0	0.67
1.0	0.68
1.0	0.92
1.0	0.94
1.0	0.94
1.0	0.87
1.0	0.87
1.0	0.88
1.0	0.78
1.0	0.82
1.0	0.84
1.0	0.78
1.0	0.76
1.0	0.77
1.0	0.67
1.0	0.7
1.0	0.71
5.0	0.94
5.0	0.94
5.0	0.95
1.0	0.93
1.0	0.92
1.0	0.93
1.0	0.84
1.0	0.88
1.0	0.88
1.0	0.83
1.0	0.83
1.0	0.85
1.0	0.73
1.0	0.75
1.0	0.78
1.0	0.93
1.0	0.93
1.0	0.92
1.0	0.88
1.0	0.86
1.0	0.88
1.0	0.84
1.0	0.77
1.0	0.82
1.0	0.74
1.0	0.81
1.0	0.79
1.0	0.69
1.0	0.64
1.0	0.7
7.0	0.96
7.0	0.95
7.0	0.95
3.0	0.77
3.0	0.83
3.0	0.82
1.0	0.6
1.0	0.67
1.0	0.73
1.0	0.57
1.0	0.66
1.0	0.66
1.0	0.53
1.0	0.5
1.0	0.54
1.0	0.92
1.0	0.93
1.0	0.92
1.0	0.84
1.0	0.85
1.0	0.86
1.0	0.76
1.0	0.8
1.0	0.79
1.0	0.72
1.0	0.75
1.0	0.77
1.0	0.65
1.0	0.63
1.0	0.68
1.0	0.93
1.0	0.92
1.0	0.94
1.0	0.9
1.0	0.91
1.0	0.91
1.0	0.85
1.0	0.83
1.0	0.84
1.0	0.82
1.0	0.8
1.0	0.82
1.0	0.68
1.0	0.68
1.0	0.72
3.0	0.89
3.0	0.89
3.0	0.91
1.0	0.85
1.0	0.84
1.0	0.86
1.0	0.76
1.0	0.78
1.0	0.79
1.0	0.7
1.0	0.7
1.0	0.72
1.0	0.64
1.0	0.64
1.0	0.67
3.0	0.94
3.0	0.94
3.0	0.94
1.0	0.91
1.0	0.91
1.0	0.92
1.0	0.85
1.0	0.84
1.0	0.86
1.0	0.82
1.0	0.81
1.0	0.84
1.0	0.79
1.0	0.74
1.0	0.77
5.0	0.95
5.0	0.93
5.0	0.93
1.0	0.92
1.0	0.91
1.0	0.9
3.0	0.79
3.0	0.82
3.0	0.83
3.0	0.81
3.0	0.78
3.0	0.8
1.0	0.72
1.0	0.7
1.0	0.74
