1.0	0.86
1.0	0.88
1.0	0.87
1.0	0.81
1.0	0.84
1.0	0.83
1.0	0.84
1.0	0.77
1.0	0.81
1.0	0.8
1.0	0.79
1.0	0.79
1.0	0.79
1.0	0.76
1.0	0.79
1.0	0.88
1.0	0.92
1.0	0.89
1.0	0.86
1.0	0.83
1.0	0.87
1.0	0.84
1.0	0.81
1.0	0.84
1.0	0.85
1.0	0.8
1.0	0.83
1.0	0.83
1.0	0.78
1.0	0.82
1.0	0.95
1.0	0.94
1.0	0.95
1.0	0.91
1.0	0.9
1.0	0.92
1.0	0.9
1.0	0.89
1.0	0.92
1.0	0.89
1.0	0.92
1.0	0.9
1.0	0.9
1.0	0.89
1.0	0.9
1.0	0.9
1.0	0.86
1.0	0.89
1.0	0.83
1.0	0.86
1.0	0.87
1.0	0.87
1.0	0.81
1.0	0.86
1.0	0.82
1.0	0.79
1.0	0.85
1.0	0.81
1.0	0.79
1.0	0.82
1.0	0.77
1.0	0.67
1.0	0.74
1.0	0.55
1.0	0.63
1.0	0.56
1.0	0.53
1.0	0.51
1.0	0.5
1.0	0.45
1.0	0.46
1.0	0.47
1.0	0.42
1.0	0.45
1.0	0.44
1.0	0.9
1.0	0.91
1.0	0.91
1.0	0.87
1.0	0.86
1.0	0.87
1.0	0.8
1.0	0.84
1.0	0.85
1.0	0.84
1.0	0.82
1.0	0.83
1.0	0.8
1.0	0.77
1.0	0.81
1.0	0.89
1.0	0.91
1.0	0.92
1.0	0.87
1.0	0.91
1.0	0.9
1.0	0.88
1.0	0.85
1.0	0.88
1.0	0.84
1.0	0.85
1.0	0.87
1.0	0.84
1.0	0.84
1.0	0.85
1.0	0.89
1.0	0.9
1.0	0.91
1.0	0.88
1.0	0.84
1.0	0.88
1.0	0.85
1.0	0.83
1.0	0.86
1.0	0.83
1.0	0.79
1.0	0.83
1.0	0.78
1.0	0.8
1.0	0.82
1.0	0.95
1.0	0.97
1.0	0.96
1.0	0.95
1.0	0.93
1.0	0.95
1.0	0.91
1.0	0.93
1.0	0.92
1.0	0.88
1.0	0.89
1.0	0.9
1.0	0.87
1.0	0.89
1.0	0.89
1.0	0.91
1.0	0.92
1.0	0.93
1.0	0.88
1.0	0.89
1.0	0.9
1.0	0.88
1.0	0.87
1.0	0.87
1.0	0.86
1.0	0.86
1.0	0.87
1.0	0.84
1.0	0.82
1.0	0.85
