1.0	0.9192364672364672
1.0	0.9264776617717795
1.0	0.9296296296296296
1.0	0.8821471164494421
1.0	0.8585422944990846
1.0	0.8679012345679012
1.0	0.7746512827831509
1.0	0.766185258181526
1.0	0.8104938271604938
1.0	0.7689622350255835
1.0	0.722064800501712
1.0	0.7314814814814815
1.0	0.6816556306940922
1.0	0.6633570599938685
1.0	0.6666666666666667
1.0	0.8990380160104932
1.0	0.9462785690550647
1.0	0.9320997920997922
1.0	0.8513229690437166
1.0	0.8703867056856187
1.0	0.8888684288684289
1.0	0.8310380815104652
1.0	0.8481156935219828
1.0	0.8371874071874071
1.0	0.7690843326756988
1.0	0.784504002635028
1.0	0.7631511731511731
1.0	0.6618917582465207
1.0	0.7544116223798498
1.0	0.7106296406296406
5.0	0.9409718486641564
5.0	0.9692214709753219
5.0	0.951851851851852
1.0	0.9132609820793168
1.0	0.9116205920839064
1.0	0.9222222222222222
1.0	0.8396794513657855
1.0	0.8922529126552767
1.0	0.8709876543209877
1.0	0.8129502088567717
1.0	0.827436921601603
1.0	0.8388888888888889
1.0	0.7442595782757501
1.0	0.7736469052739547
1.0	0.7845679012345679
1.0	0.9275343015618158
1.0	0.9074342714541224
1.0	0.9259259259259259
1.0	0.8652451714951716
1.0	0.8772346228773245
1.0	0.8808641975308642
1.0	0.7992951917363681
1.0	0.8014728734982642
1.0	0.8141975308641974
1.0	0.7601334567584405
1.0	0.7958094711366409
1.0	0.7901234567901235
1.0	0.6776692424161834
1.0	0.6550405220105093
1.0	0.6895061728395062
7.0	0.9509461229282393
7.0	0.9620248538011696
7.0	0.9470721505751133
3.0	0.8230296311227575
3.0	0.8327146391620076
3.0	0.8241634715928896
1.0	0.6884369385555156
1.0	0.7317688872282124
1.0	0.7089926803764378
1.0	0.6485492468963543
1.0	0.686277716787725
1.0	0.6494423143952597
1.0	0.5240573988750945
1.0	0.6083146568343937
1.0	0.5342976646915302
1.0	0.9166678458118336
1.0	0.9041510708084122
1.0	0.9183821283394817
1.0	0.8542027293052746
1.0	0.841102687752672
1.0	0.8645368782161235
1.0	0.8174393059186118
1.0	0.7788496753576579
1.0	0.7832673465072018
1.0	0.7613179556824576
1.0	0.7560495650437754
1.0	0.7647448248314106
1.0	0.6377750293358667
1.0	0.64409991687593
1.0	0.6855289128034023
1.0	0.9621397487640494
1.0	0.935019232066941
1.0	0.9389559200169177
1.0	0.9012746172658902
1.0	0.9111786850001999
1.0	0.9111762494419512
1.0	0.8654149531212308
1.0	0.8243133995656343
1.0	0.8415611269061773
1.0	0.8276604399250376
1.0	0.8035939801511818
1.0	0.8117325360088348
1.0	0.7151621272531881
1.0	0.7252520563417498
1.0	0.7321759204868535
3.0	0.8924263191212135
3.0	0.8851832771802629
3.0	0.9019191005427759
1.0	0.8724246632757615
1.0	0.8566981212126153
1.0	0.8583689701355764
1.0	0.8001388234112978
1.0	0.7906417324234457
1.0	0.7959544397189784
1.0	0.7064595219695015
1.0	0.7280319454259169
1.0	0.7277062430978172
1.0	0.6837118797709931
1.0	0.6591878843691897
1.0	0.6738709791113513
3.0	0.9071868481038889
3.0	0.9299825139955593
3.0	0.938610517164407
1.0	0.9131058912204199
1.0	0.9061891899588355
1.0	0.9286719612772856
1.0	0.8417952837036806
1.0	0.8436911616432622
1.0	0.8573421602951198
1.0	0.8408661999484206
1.0	0.8407440476526008
1.0	0.8312842172043515
1.0	0.745993273466676
1.0	0.7593998355243833
1.0	0.769214502220447
5.0	0.9381336115857442
5.0	0.9417808219178082
5.0	0.9375837073239504
1.0	0.913103666198113
1.0	0.8945443708114011
1.0	0.9101535515402148
3.0	0.7931077841590674
3.0	0.8264027603392735
3.0	0.8333419488239855
3.0	0.7727617146959616
3.0	0.7791213007811251
3.0	0.8072699076576046
1.0	0.7398685576620602
1.0	0.715361780100278
1.0	0.7321694588688644
