1	1	100	16384	33554432	699105.145414	66.67	290.02	1069.00	249	819	1021	1060
1	1	100	16384	33554432	1151543.067711	109.82	6.70	137.00	1	29	32	36
1	1	100	16384	33554432	958772.770853	91.44	128.75	389.00	144	326	374	386
1	1	100	16384	100000000	1093613.298338	104.30	49.24	267.00	2	245	258	263
1	1	100	16384	100000000	1178689.297501	112.41	2.52	134.00	1	16	31	38
1	1	100	16384	100000000	1156069.364162	110.25	3.44	141.00	1	10	73	83
1	1	100	16384	200000000	988924.050633	94.31	80.44	796.00	7	758	786	794
1	1	100	16384	200000000	1195600.191296	114.02	1.34	132.00	1	6	11	17
1	1	100	16384	200000000	1062473.438164	101.33	85.70	476.00	13	401	471	475
1	1	100	200000	33554432	1292657.704240	123.28	0.74	137.00	1	1	4	8
1	1	100	200000	33554432	1270971.021861	121.21	2.11	147.00	1	1	69	134
1	1	100	200000	33554432	1297016.861219	123.69	3.97	138.00	1	5	112	136
1	1	100	200000	100000000	1284026.707756	122.45	0.86	130.00	1	1	12	22
1	1	100	200000	100000000	1314060.446781	125.32	0.66	133.00	1	1	1	8
1	1	100	200000	100000000	1266784.899924	120.81	1.95	137.00	1	2	56	105
1	1	100	200000	200000000	1201634.222543	114.60	32.88	504.00	1	313	483	502
1	1	100	200000	200000000	1310272.536688	124.96	0.92	136.00	1	1	12	40
1	1	100	200000	200000000	1213886.865744	115.77	0.64	135.00	1	1	2	8
1	1	100	500000	33554432	1183992.422448	112.91	13.20	327.00	1	115	290	326
1	1	100	500000	33554432	1271617.497457	121.27	0.86	140.00	1	1	4	46
1	1	100	500000	33554432	1353179.972936	129.05	1.33	135.00	1	1	16	83
1	1	100	500000	100000000	1184834.123223	112.99	23.52	572.00	1	6	533	571
1	1	100	500000	100000000	1356852.103121	129.40	1.11	135.00	1	2	15	37
1	1	100	500000	100000000	1025430.680886	97.79	122.01	1048.00	1	923	1039	1047
1	1	100	500000	200000000	1275835.672365	121.67	15.24	303.00	1	148	282	299
1	1	100	500000	200000000	1254705.144291	119.66	0.72	131.00	1	1	4	16
1	1	100	500000	200000000	1355748.373102	129.29	0.84	132.00	1	1	6	13
1	1	500	16384	33554432	218531.468531	104.20	275.37	1217.00	219	1202	1209	1216
1	1	500	16384	33554432	284414.106940	135.62	203.35	254.00	214	248	252	253
1	1	500	16384	33554432	257997.936017	123.02	225.29	615.00	201	580	612	614
1	1	500	16384	100000000	274122.807018	130.71	562.22	733.00	581	723	728	732
1	1	500	16384	100000000	239291.696578	114.10	662.93	1007.00	718	924	999	1006
1	1	500	16384	100000000	239005.736138	113.97	651.82	980.00	697	946	978	980
1	1	500	16384	200000000	263296.471827	125.55	1078.52	1496.00	1164	1477	1490	1495
1	1	500	16384	200000000	246184.145741	117.39	1107.91	1565.00	1331	1544	1555	1563
1	1	500	16384	200000000	249750.249750	119.09	1046.60	1460.00	1243	1433	1458	1460
1	1	500	200000	33554432	639386.189258	304.88	40.19	131.00	41	75	88	89
1	1	500	200000	33554432	616142.945163	293.80	6.74	133.00	6	15	19	20
1	1	500	200000	33554432	595592.614652	284.00	27.62	136.00	13	103	113	114
1	1	500	200000	100000000	490677.134446	233.97	214.08	442.00	208	402	414	441
1	1	500	200000	100000000	593824.228029	283.16	49.59	145.00	55	96	105	111
1	1	500	200000	100000000	636132.315522	303.33	8.95	138.00	4	31	41	43
1	1	500	200000	200000000	601684.717208	286.91	41.93	139.00	32	118	132	133
1	1	500	200000	200000000	591715.976331	282.15	51.27	192.00	31	174	188	190
1	1	500	200000	200000000	555555.555556	264.91	79.18	166.00	82	157	163	165
1	1	500	500000	33554432	660501.981506	314.95	27.07	138.00	24	68	86	89
1	1	500	500000	33554432	562746.201463	268.34	41.99	238.00	20	215	230	237
1	1	500	500000	33554432	638162.093172	304.30	29.96	141.00	29	79	90	92
1	1	500	500000	100000000	493096.646943	235.13	238.62	480.00	224	450	474	478
1	1	500	500000	100000000	612369.871402	292.00	59.41	158.00	53	145	154	157
1	1	500	500000	100000000	606060.606061	288.99	52.17	151.00	9	140	148	151
1	1	500	500000	200000000	651041.666667	310.44	24.99	138.00	25	53	61	62
1	1	500	500000	200000000	600961.538462	286.56	54.37	139.00	41	136	138	139
1	1	500	500000	200000000	520020.800832	247.97	270.27	342.00	294	330	338	341
1	1	1000	16384	33554432	144050.705848	137.38	203.58	378.00	198	362	375	377
1	1	1000	16384	33554432	142775.556825	136.16	206.83	337.00	205	324	335	336
1	1	1000	16384	33554432	80984.774862	77.23	382.51	2730.00	208	2716	2729	2729
1	1	1000	16384	100000000	109265.734266	104.20	780.31	1939.00	525	1916	1935	1938
1	1	1000	16384	100000000	77411.363988	73.83	1044.79	2464.00	620	2445	2461	2463
1	1	1000	16384	100000000	129937.629938	123.92	591.16	835.00	641	809	828	834
1	1	1000	16384	200000000	135574.837310	129.29	1055.59	1391.00	1167	1376	1389	1390
1	1	1000	16384	200000000	93109.869646	88.80	1739.70	3152.00	1569	3128	3144	3151
1	1	1000	16384	200000000	140134.529148	133.64	973.38	1334.00	1150	1302	1312	1334
1	1	1000	200000	33554432	184162.062615	175.63	147.84	1141.00	71	1111	1139	1141
